url,title,year,location,date,sale_number,artist,title,medium,size,signage,provenance,condition,price,url,auctionUrl
https://www.deutscherandhackett.com/auction/lot/pakarnu-2008,"PAKARNU, 2008",2016,Melbourne,19 October,45,WAKARTU CORY SURPRISE,"PAKARNU, 2008",synthetic polymer paint on canvas,118.0 x 120.0 cm,"bears inscription verso: artist’s name, size and Mangkaja Arts cat. 364/08","Mangkaja Arts, Fitzroy CrossingAP Bond Gallery, AdelaideThe Luczo Family Collection, USA",Not specified,"$7,930 (",https://www.deutscherandhackett.com/auction/lot/pakarnu-2008,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/dubbu-2008,"DUBBU, 2008",2016,Melbourne,19 October,45,WAKARTU CORY SURPRISE,"DUBBU, 2008",synthetic polymer paint on canvas,120.0 x 120.0 cm,"bears inscription verso: artist’s name, size and Mangkaja Arts cat. 392/08","Mangkaja Arts, Fitzroy CrossingAP Bond Gallery, AdelaideThe Luczo Family Collection, USA",Not specified,"$3,172 (",https://www.deutscherandhackett.com/auction/lot/dubbu-2008,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/langa-2010,"LANGA, 2010",2016,Melbourne,19 October,45,TJIGILA NADA RAWLINS,"LANGA, 2010",synthetic polymer paint on canvas,59.5 x 88.5 cm,"bears inscription verso: artist’s name, size and Mangkaja Arts cat. 481/10","Mangkaja Arts, Fitzroy CrossingHarvey Art Projects, Ketchum, Idaho, USAThe Luczo Family Collection, USA",Not specified,"$1,037 (",https://www.deutscherandhackett.com/auction/lot/langa-2010,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/double-sided-figure-representing-bima-and-purukapali-c1955,"DOUBLE-SIDED FIGURE REPRESENTING BIMA AND PURUKAPALI, c.1955",2016,Melbourne,19 October,45,ENRAELD DJULABINYANA MUNKARA,"DOUBLE-SIDED FIGURE REPRESENTING BIMA AND PURUKAPALI, c.1955",natural earth pigments on carved ironwood,51.0 cm height,No signage found,"Created on Melville Island, c.1955Dorothy Bennett Collection, DarwinThe Wesfarmers Collection, PerthSotheby's, Sydney, November 1997, lot 39 (illus. catalogue cover)Private collection, SydneyAP Bond Gallery, AdelaideThe Luczo Family Collection, USA",Not specified,"$29,280 (",https://www.deutscherandhackett.com/auction/lot/double-sided-figure-representing-bima-and-purukapali-c1955,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/untitled-tiwi-figure-c1975,"UNTITLED (TIWI FIGURE), c.1975",2016,Melbourne,19 October,45,PADDY HENRY (TEEAMPI) RIPINGIMPI,"UNTITLED (TIWI FIGURE), c.1975",natural earth pigments on carved ironwood,76.0 cm height,No signage found,"Created on Melville Island, Northern TerritoryPrivate collection, DarwinSotheby's, Sydney, 24 July 2007, lot 203The Luczo Family Collection, USA",Not specified,"$4,636 (",https://www.deutscherandhackett.com/auction/lot/untitled-tiwi-figure-c1975,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/untitled-double-sided-tiwi-figure-c1960,"UNTITLED, (DOUBLE-SIDED TIWI FIGURE), c.1960",2016,Melbourne,19 October,45,AURANGNAMIRRI WOMMATAKIMMI,"UNTITLED, (DOUBLE-SIDED TIWI FIGURE), c.1960",natural earth pigments on carved hardwood,85.5 cm height,No signage found,"Created on Melville Island, c.1960The Louis A. Allen Collection, acquired in the Northern Territory in the early 1970sPrivate Collection, California,Thence by descentPrivate Collection, California, acquired from the aboveSotheby's, New YorkThe Luczo Family Collection, USA, purchased from the above by private treaty in 2007",Not specified,"$3,660 (",https://www.deutscherandhackett.com/auction/lot/untitled-double-sided-tiwi-figure-c1960,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/untitled-tiwi-figure-c1960,"UNTITLED (TIWI FIGURE), c.1960",2016,Melbourne,19 October,45,BEN TIPUNGWUTI,"UNTITLED (TIWI FIGURE), c.1960","natural earth pigments, resin and hair on carved ironwood",62.0 cm height,No signage found,"Created at Nguiu, Bathurst IslandStephen Kellner Gallery, SydneyPrivate collection, SydneySotheby's, Melbourne, 24 July 2007, lot 75The Luczo Family Collection, USA",Not specified,"$3,660 (",https://www.deutscherandhackett.com/auction/lot/untitled-tiwi-figure-c1960,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/purukapali-and-bima-1962,"PURUKAPALI AND BIMA, 1962",2016,Melbourne,19 October,45,MANI-LUKI (HARRY CARPENTER) WOMMATAKIMMI,"PURUKAPALI AND BIMA, 1962",natural earth pigments on carved softwood,49.5 and 48.5 cm height,No signage found,"Private collection, Adelaide, acquired at Milikapiti, Melville Island, 1962Sotheby's Australia, Melbourne, 24 July 2007, lot 76The Luczo Family Collection, USA",Not specified,"$12,200 (",https://www.deutscherandhackett.com/auction/lot/purukapali-and-bima-1962,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/bima-c1965,"BIMA, c.1965",2016,Melbourne,19 October,45,MANI-LUKI (HARRY CARPENTER) WOMMATAKIMMI,"BIMA, c.1965",natural earth pigments on carved softwood,47.5 cm height,No signage found,"Created on Melville Island, Northern TerritoryJim Davidson, Melbourne, acquired c.1965Joel Fine Art, Melbourne, 5 June 2007, lot 43The Luczo Family Collection, USA",Not specified,"$9,760 (",https://www.deutscherandhackett.com/auction/lot/bima-c1965,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/purukapali-c1955,"PURUKAPALI, c.1955",2016,Melbourne,19 October,45,LAME TOBY MUNGATOPI,"PURUKAPALI, c.1955",natural earth pigments on carved hardwood,98.5 cm height,No signage found,"Created on Melville Island, in the late 1960sJerome Gould, Los AngelesPrivate collection, USASotheby's, Sydney, 20 October 2008, lot 75The Luczo Family Collection, USA",Not specified,"$7,320 (",https://www.deutscherandhackett.com/auction/lot/purukapali-c1955,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/untitled-tiwi-head-c1960,"UNTITLED (TIWI HEAD), c.1960",2016,Melbourne,19 October,45,ARTIST UNKNOWN (BATHURST AND MELVILLE ISLANDS),"UNTITLED (TIWI HEAD), c.1960",natural earth pigments on carved hardwood,28.0 cm height,No signage found,"Private collection, SydneySotheby's Australia, Melbourne, 26 July 2010, lot 198The Luczo Family Collection, USA",Not specified,"$1,952 (",https://www.deutscherandhackett.com/auction/lot/untitled-tiwi-head-c1960,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/untitled-tiwi-figure-c1970,"UNTITLED (TIWI FIGURE), c.1970",2016,Melbourne,19 October,45,ARTIST UNKNOWN (BATHURST AND MELVILLE ISLANDS),"UNTITLED (TIWI FIGURE), c.1970",natural earth pigments on carved ironwood,131.5 cm height,No signage found,"Dr Alan G. Solem, ChicagoThence by descentSotheby's, Melbourne, 24 November 2009, lot 127The Luczo Family Collection, USA",Not specified,"$3,660 (",https://www.deutscherandhackett.com/auction/lot/untitled-tiwi-figure-c1970,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/pukumani-pole-1982,"A PUKUMANI POLE, 1982",2016,Melbourne,19 October,45,ARTIST UNKNOWN (BATHURST AND MELVILLE ISLANDS),"A PUKUMANI POLE, 1982",natural earth pigments on carved ironwood,310.0 cm height,No signage found,"AP Bond Gallery, AdelaideThe Luczo Family Collection, USA",Not specified,"$3,416 (",https://www.deutscherandhackett.com/auction/lot/pukumani-pole-1982,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/kulama-2013,"KULAMA, 2013",2016,Melbourne,19 October,45,TIMOTHY COOK,"KULAMA, 2013",natural earth pigments and natural binders on linen,200.0 x 200.0 cm,"bears inscriptions verso: artist’s name, Jilamara Arts and Crafts cat. 155-13","Jilamara Arts & Crafts, Milikarpiti, Melville IslandHarvey Art Projects, Ketchum, Idaho, USAThe Luczo Family Collection, USA",Not specified,"$24,400 (",https://www.deutscherandhackett.com/auction/lot/kulama-2013,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/jilamara-design-2013,"JILAMARA DESIGN, 2013",2016,Melbourne,19 October,45,FRANCESCA PURUNTATAMERI,"JILAMARA DESIGN, 2013",natural earth pigments and synthetic binder on linen,243.5 x 183.5 cm,No signage found,"Munupi Arts & Crafts, Melville Island (cat. 12FRA178)Harvey Art Projects, Ketchum, Idaho, USAThe Luczo Family Collection, USA",Not specified,"$4,126 (",https://www.deutscherandhackett.com/auction/lot/jilamara-design-2013,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/kadaitcha-man-1993,"THE KADAITCHA MAN, 1993",2016,Melbourne,19 October,45,RONNIE TJAMPITJINPA,"THE KADAITCHA MAN, 1993",synthetic polymer paint on linen,121.0 x 61.0 cm,bears inscription verso: Papunya Tula Artists cat. RT930437,"Painted at Kintore in April 1993Papunya Tula Artists, Alice SpringsPrivate collection, DarwinSotheby's, Melbourne, 31 July 2006, lot 104The Luczo Family Collection, USA",Not specified,"$21,960 (",https://www.deutscherandhackett.com/auction/lot/kadaitcha-man-1993,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/tingari-watanuma-2006,"TINGARI AT WATANUMA, 2006",2016,Melbourne,19 October,45,RONNIE TJAMPITJINPA,"TINGARI AT WATANUMA, 2006",synthetic polymer paint on linen,242.5 x 181.0 cm,"bears inscription verso: artist’s name, size and Papunya Tula Artists cat. RT0612147","Painted at Kintore in 2006Papunya Tula Artists, Alice SpringsAP Bond Gallery, AdelaideThe Luczo Family Collection, USA",Not specified,"$51,240 (",https://www.deutscherandhackett.com/auction/lot/tingari-watanuma-2006,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/tingari-men-yaruyaru-2003,"TINGARI MEN AT YARUYARU, 2003",2016,Melbourne,19 October,45,RAY JAMES TJANGALA,"TINGARI MEN AT YARUYARU, 2003",synthetic polymer paint on linen,181.0 x 151.0 cm,"bears inscription verso: artist’s name, size and Papunya Tula Artists cat. RJ0303173","Painted at Kiwirrkura in 2003Papunya Tula Artists, Alice SpringsPrivate collection, IndonesiaJoel Fine Art, Melbourne, 5 June 2007, lot 72The Luczo Family Collection, USA",Not specified,"$4,880 (",https://www.deutscherandhackett.com/auction/lot/tingari-men-yaruyaru-2003,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/yunala-2005,"YUNALA, 2005",2016,Melbourne,19 October,45,RAY JAMES TJANGALA,"YUNALA, 2005",synthetic polymer paint on linen,121.5 x 121.5 cm,"bears inscription verso: artist’s name, size and Papunya Tula Artists cat. RJ0502086","Painted at Kiwirrkura in 2005Papunya Tula Artists, Alice SpringsAP Bond Gallery, AdelaideThe Luczo Family Collection, USA",Not specified,"$4,270 (",https://www.deutscherandhackett.com/auction/lot/yunala-2005,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/marawa-2005,"MARAWA, 2005",2016,Melbourne,19 October,45,WARLIMPIRRINGA TJAPALTJARRI,"MARAWA, 2005",synthetic polymer paint on linen,121.0 x 122.0 cm,"bears inscription verso: artist’s name, size and Papunya Tula Artist’s cat. WT0504168","Painted at Kiwirrkura in 2005Papunya Tula Artists, Alice SpringsAP Bond Gallery, AdelaideThe Luczo Family Collection, USA",Not specified,"$20,740 (",https://www.deutscherandhackett.com/auction/lot/marawa-2005,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/tjungimantra-2002,"TJUNGIMANTRA, 2002",2016,Melbourne,19 October,45,JOHNNY YUNGUT TJUPURRULA,"TJUNGIMANTRA, 2002",synthetic polymer paint on linen,181.5 x 151.0 cm,"bears inscription verso: artist’s name, size, Papunya Tula Artists cat. JY0210029 and Alison Kelly Gallery cat. AKG613","Painted at Kintore in 2002Papunya Tula Artists, Alice SpringsAlison Kelly Gallery, MelbournePrivate collection, SydneyJoel Fine Art, Melbourne, 16 October 2006, lot 22The Luczo Family Collection, USA",Not specified,"$10,980 (",https://www.deutscherandhackett.com/auction/lot/tjungimantra-2002,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/mylilili-2006,"MYLILILI, 2006",2016,Melbourne,19 October,45,PATRICK TJUNGURRAYI,"MYLILILI, 2006",synthetic polymer paint on linen,182.0 x 242.5 cm,"bears inscription verso: artist’s name, size and Papunya Tula Artists cat. PT0604033","Painted at Kiwirrkura in 2006Papunya Tula Artists, Alice SpringsThe Luczo Family Collection, USA",Not specified,"$34,160 (",https://www.deutscherandhackett.com/auction/lot/mylilili-2006,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/tjiparitjarra-2009,"TJIPARITJARRA, 2009",2016,Melbourne,19 October,45,PATRICK TJUNGURRAYI,"TJIPARITJARRA, 2009",synthetic polymer paint on linen,90.5 x 60.5 cm,"bears inscription verso: artist’s name, size and Papunya Tula Artists cat. PT0908041","Painted at Kiwirrkura in 2009Papunya Tula Artists, Alice SpringsHarvey Art Projects, Ketchum, Idaho, USAThe Luczo Family Collection, USA",Not specified,"$3,660 (",https://www.deutscherandhackett.com/auction/lot/tjiparitjarra-2009,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/kaakuratintja-lake-macdonald-2003-1,"KAAKURATINTJA (LAKE MACDONALD), 2003",2016,Melbourne,19 October,45,WILLY TJUNGURRAYI,"KAAKURATINTJA (LAKE MACDONALD), 2003",synthetic polymer paint on linen,181.0 x 151.0 cm,"bears inscription verso: artist’s name, size and Papunya Artists cat. WT0310260","Painted at Kintore in 2003Papunya Tula Artists, Alice SpringsThe Luczo Family Collection, USA",Not specified,"$18,300 (",https://www.deutscherandhackett.com/auction/lot/kaakuratintja-lake-macdonald-2003-1,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/tjutalpi-2003,"TJUTALPI, 2003",2016,Melbourne,19 October,45,JOHNNY YUNGUT TJUPURRULA,"TJUTALPI, 2003",synthetic polymer paint on linen,121.5 x 121.5 cm,"bears inscription verso: artist’s name, size and Papunya Tula Artists cat. JY0304117","Painted at Kiwirrkura in 2003Papunya Tula Artists, Alice SpringsAP Bond Gallery, AdelaideThe Luczo Family Collection, USA",Not specified,"$4,636 (",https://www.deutscherandhackett.com/auction/lot/tjutalpi-2003,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/tingari-men-mukula-2009,Unknown Title,2016,Melbourne,19 October,45,Unknown Artist,Unknown Title,Unknown Medium,Not specified,No signage found,Not specified,Not specified,Price not found on lot page,https://www.deutscherandhackett.com/auction/lot/tingari-men-mukula-2009,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
https://www.deutscherandhackett.com/auction/lot/untitled-travels-tingari-2002,Unknown Title,2016,Melbourne,19 October,45,Unknown Artist,Unknown Title,Unknown Medium,Not specified,No signage found,Not specified,Not specified,Price not found on lot page,https://www.deutscherandhackett.com/auction/lot/untitled-travels-tingari-2002,https://www.deutscherandhackett.com/45-aboriginal-art-luczo-family-collection
